aggregate_layer_nmse,awgn_power,channel_estimation_nmse,channel_hash,condition,delta_si_sdr_db,delta_waveform_snr_db,equalized_symbol_correlation,equalized_symbol_nmse,h_power_below_0_01_fraction,h_power_below_0_1_fraction,h_power_p05,h_power_p10,mean_h_power,median_h_power,minimum_h_power,noise_hash,nominal_snr_db,oracle_empirical_minus_theory_db,per_layer_nmse,pilot_evm,pilot_mask_hash,post_eq_sinr_empirical_db,post_eq_sinr_empirical_linear,post_eq_sinr_oracle_theory_db,post_eq_sinr_oracle_theory_linear,realization,resource_mapping_hash,seed,si_sdr_db,stft_ratio,summed_latent_nmse,summed_latent_snr_db,transmit_symbol_power,transmitted_symbol_hash,utterance_id,utterance_index,waveform_snr_db
0.30882149934768677,0.031596045941114426,0.0,be1b2e8367f17dfdcbe78ec67c7219b8b30a0119217d863433210d025eae298b,multipath_oracle_csi,-2.524463176727295,-1.950361728668213,0.931687593460083,0.15266643464565277,0.0,0.14166666567325592,0.03923643007874489,0.0653475895524025,0.7894088625907898,0.7623106837272644,0.022786254063248634,70933d18cb9b25fa86204c944c5a8cd4cba0f0a3119064921db320b199448d30,15.0,0.060578346252441406,"[0.1513911634683609,0.1974582076072693,0.301870733499527,0.22051918506622314,0.3063856363296509,0.31631672382354736,0.6986175775527954,0.2780126631259918]",0.2125999629497528,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,8.162564277648926,6.550228118896484,8.101985931396484,6.4594950675964355,0,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1586824632,4.88434362411499,1.114075775591196,0.1646382212638855,7.83469295501709,1.0,34af8f299ac8c282424f79bb61e50db124597ff25a85d01f8031c8d9e5dc4ef0,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170145/1462-170145-0020.flac,1,6.039052486419678
0.26166293025016785,0.03122132644057274,0.0,0435b5c9fcca990e7c94b76280883cb73828bda652cccb68dabc9e036a4b04f7,multipath_oracle_csi,-3.5906856060028076,-2.6735916137695312,0.9102730751037598,0.20342935621738434,0.0,0.10833333432674408,0.02716613933444023,0.0800299346446991,1.1548211574554443,0.7478366494178772,0.01056052278727293,733618f70771c0a2b23d44359c58bf359933764bf902b086b47e8b317cf3d848,15.0,-0.2564578056335449,"[0.2936963438987732,0.207576185464859,0.3112061619758606,0.15109753608703613,0.19229228794574738,0.29588714241981506,0.2263161540031433,0.4152317941188812]",0.1513170599937439,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,6.915863990783691,4.915711402893066,7.172321796417236,5.214734077453613,1,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,2146022410,3.8181211948394775,1.530826009446467,0.24180912971496582,6.165273189544678,1.0,34af8f299ac8c282424f79bb61e50db124597ff25a85d01f8031c8d9e5dc4ef0,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170145/1462-170145-0020.flac,1,5.315822601318359
0.4632543921470642,0.3200323283672333,0.0,bc1b0402997ca4eb3c77cde6b408bbc22107b56e3aa9272fae64524b6686369c,multipath_oracle_csi,0.5652843713760376,0.9113799333572388,0.6973277926445007,1.0777497291564941,0.0,0.03333333507180214,0.12605871260166168,0.18445347249507904,1.1635040044784546,1.0520645380020142,0.018970448523759842,9b5c25bff6e03d24165e6b2fb49995fdd12047e1a90e07eaa81e7170041e67ae,5.0,-0.4106159508228302,"[0.29904696345329285,0.29322612285614014,0.47808483242988586,0.3529341518878937,0.38297659158706665,0.5471843481063843,0.6583499312400818,0.6942319869995117]",0.49645423889160156,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,-0.3251792788505554,0.9278591871261597,0.08543667197227478,1.0198673009872437,0,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,107248747,-0.3743900656700134,1.22915684535808,0.2888527810573578,5.3932342529296875,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,2.822964668273926
0.7092272639274597,0.3142572343349457,0.0,7bd67d7796b8a20e72be9637d028e306a348d58caa3e17cb55fc4d61f03837d3,multipath_oracle_csi,-9.14456170797348,-1.6659521758556366,0.4591904878616333,3.9548327922821045,0.03333333507180214,0.19166666269302368,0.03906703740358353,0.04426217079162598,0.3802965581417084,0.3263523280620575,0.004683343693614006,640b6dbd6a6742144803f4e2e17c93c748ce721e97ca84a2701c75155af4825c,5.0,-0.13336181640625,"[0.16570600867271423,0.7456561326980591,0.5942794680595398,0.8302371501922607,0.910573422908783,0.8279762268066406,0.9333228468894958,0.6660668253898621]",0.8434308171272278,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,-5.9712815284729,0.25285518169403076,-5.83791971206665,0.2607402205467224,1,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1709877104,-10.084236145019531,1.5222467035544287,0.28592774271965027,5.437437057495117,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,0.24563255906105042
0.3927571177482605,0.10005737096071243,0.0,3de8ea603c85b51cedacc32ebd45775f2bbf6656798a5fd77b57f9f7531c21a7,multipath_oracle_csi,-5.562001168727875,-1.070302128791809,0.5090057849884033,2.969172239303589,0.012500000186264515,0.0625,0.0919664278626442,0.13846370577812195,0.8475223779678345,0.630681574344635,0.00046022667083889246,36d6fd353bdf43add4797a7e55a2c8e341dcd235639e808adcd0c1d5234b11d0,10.0,0.07048320770263672,"[0.27572953701019287,0.2963109612464905,0.5064102411270142,0.6245007514953613,0.4920751750469208,0.3224785327911377,0.26672855019569397,0.35782313346862793]",0.3354393541812897,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,-4.726353645324707,0.3367942273616791,-4.796836853027344,0.33137238025665283,0,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1140003226,-6.501675605773926,1.3717203719739788,0.2644381821155548,5.776758193969727,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,0.8412826061248779
0.43948763608932495,0.10275948792695999,0.0,8332f48dcd2212878d3fcd4e94e7bad8300cc5a1ea3578c86e137ee20ea6747a,multipath_oracle_csi,-3.6262301802635193,-0.6797351837158203,0.6459857225418091,1.3963133096694946,0.05000000074505806,0.25,0.015752676874399185,0.02763885073363781,1.0580408573150635,0.6853054761886597,0.005074856337159872,9f52832ba1f11cc26e276a7df07112dccecfe1ee7368a9c3fcade6f26e2d014e,10.0,0.030718207359313965,"[0.22502972185611725,0.7384709119796753,0.3465229272842407,0.23719453811645508,0.6487240195274353,0.3396722674369812,0.28225407004356384,0.6980326771736145]",0.28622692823410034,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,-1.449828863143921,0.7161716222763062,-1.4805470705032349,0.7111239433288574,1,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1937241648,-4.56590461730957,1.2949966931892691,0.2536366581916809,5.957880020141602,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,1.2318495512008667
0.28500229120254517,0.030729472637176514,0.0,899f5d1f44a93e9092970711db1a15a88e5aef994bed2730281f89c0ccfd5c62,multipath_oracle_csi,-2.1863386034965515,-0.4909411668777466,0.8891305327415466,0.26617565751075745,0.01666666753590107,0.04583333432674408,0.16010373830795288,0.2029847651720047,1.0541021823883057,0.6485545635223389,0.002118836622685194,17fea4b0fc8109b28bf4ccfcd8b876ecf47853513d4554a98e0e2d9b61189435,15.0,0.7957758903503418,"[0.13888125121593475,0.24094250798225403,0.514001190662384,0.2332925945520401,0.255831778049469,0.3231090009212494,0.24841295182704926,0.32554686069488525]",0.1739903837442398,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,5.748316764831543,3.756917715072632,4.952540874481201,3.127908706665039,0,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1787126898,-3.1260130405426025,1.09031839762075,0.14193497598171234,8.479104995727539,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,1.4206435680389404
0.38986945152282715,0.03168180584907532,0.0,ba14dac4f431093808a76b0556484c1bf38bdd570994716f79ecf497dd1afa92,multipath_oracle_csi,-3.496567189693451,-0.8510537147521973,0.8141897916793823,0.5017702579498291,0.04583333432674408,0.20416666567325592,0.012619635090231895,0.032167114317417145,0.5604547262191772,0.26772111654281616,0.003167268354445696,f518eca4939e26379822a25a17875217be20842adb23f6424f20137ddfc8c75f,15.0,0.027478694915771484,"[0.13898907601833344,0.4072748124599457,0.315500944852829,0.39469730854034424,0.6975744962692261,0.33975091576576233,0.29438093304634094,0.5307872891426086]",0.22780737280845642,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,2.994951009750366,1.9929440021514893,2.9674723148345947,1.9803740978240967,1,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1318727881,-4.436241626739502,1.167042903255794,0.17110790312290192,7.667298793792725,1.0,efff0932e0b1d394e7aba63be218cb68f5bda6ce1221db4c48620da9a767d83e,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61943/6241-61943-0026.flac,2,1.0605310201644897
0.6616600751876831,0.325906902551651,0.0,b2d86317b651502b2b69cbca9ae875ffa229f7d562712485dfb9b5000c4cee37,multipath_oracle_csi,-4.0203776359558105,-1.8848795890808105,0.598794162273407,1.7593650817871094,0.0,0.10833333432674408,0.04283544793725014,0.08617322146892548,0.7105839252471924,0.3844734728336334,0.024487562477588654,b43bb6520768e8e23450243848adf809c10bd27fa94c5f43c3f918554e8f52c1,5.0,-0.02949976921081543,"[0.26001906394958496,0.3036729395389557,0.3272860050201416,0.5987583994865417,0.9335858821868896,0.972748875617981,0.9833850264549255,0.9138243794441223]",0.6168276071548462,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,-2.4535598754882812,0.5683868527412415,-2.424060106277466,0.5722607970237732,0,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,759071241,-1.5118281841278076,1.3708151201466012,0.3043251931667328,5.166621208190918,1.0,fd455ac78a4236589c75c0a25a918fc7d68897ed83f1c4cfd16f639fccbe51d8,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0025.flac,3,2.086026906967163
0.5181087851524353,0.31371408700942993,0.0,356072d74280eb7b090523ad17100476b1f0ece883cc38a87e1c73f2ea6b3983,multipath_oracle_csi,-4.917280197143555,-2.209425449371338,0.523593008518219,2.669037342071533,0.01666666753590107,0.12916666269302368,0.020966382697224617,0.059281427413225174,1.6720582246780396,1.003299593925476,0.0056776865385472775,4c25ecfc90e9c6fed7d4637e5472694e82994ec03815075f1fc0e3437bebd5e0,5.0,-0.11104106903076172,"[0.21653348207473755,0.6172671914100647,0.3011623024940491,0.36951595544815063,0.7580227255821228,0.9851256012916565,0.6258133053779602,0.27142971754074097]",0.4315932095050812,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,-4.263546466827393,0.3746669292449951,-4.152505397796631,0.38436996936798096,1,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1261048740,-2.4087307453155518,1.4668030035740094,0.2746390402317047,5.612377643585205,1.0,fd455ac78a4236589c75c0a25a918fc7d68897ed83f1c4cfd16f639fccbe51d8,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0025.flac,3,1.7614810466766357
0.4009164869785309,0.09953480958938599,0.0,0141fec8bb6b52bf8f241f7cbd91429a8a8d747a8e36dadffc0f40608aad85a7,multipath_oracle_csi,-2.8262346386909485,-1.235891342163086,0.8169816136360168,0.49893873929977417,0.0,0.125,0.03848745673894882,0.06435855478048325,0.9536174535751343,0.5146671533584595,0.020624054595828056,c0ad3a24d5317821355cb9f8059fa6bc6bcd35dd8491dd92891387d5603d1535,10.0,0.026425600051879883,"[0.2339739352464676,0.16560260951519012,0.3946593403816223,0.3898528516292572,0.9421955347061157,0.41950902342796326,0.24284961819648743,0.4186893105506897]",0.3128999173641205,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,3.0195279121398926,2.004254102706909,2.9931023120880127,1.9920958280563354,0,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,859736221,-0.31768518686294556,1.2319030750589706,0.2196294516324997,6.583094120025635,1.0,fd455ac78a4236589c75c0a25a918fc7d68897ed83f1c4cfd16f639fccbe51d8,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0025.flac,3,2.7350151538848877
0.24945811927318573,0.10126442462205887,0.0,d2018d2b418e76599ce6140b835233d65e58ff7d4c0561b89175114ca228c019,multipath_oracle_csi,-0.8679734468460083,-0.25483131408691406,0.9202367663383484,0.18388935923576355,0.0,0.02916666679084301,0.23419512808322906,0.3417597711086273,1.314240574836731,1.3811157941818237,0.03036952018737793,be2651cdef60d53f52ad10001a6644fd2790a27f2c122162a941e60333cc8e2e,10.0,-0.12836694717407227,"[0.23087109625339508,0.26506930589675903,0.3601272404193878,0.1857025921344757,0.23323188722133636,0.22962543368339539,0.20171625912189484,0.28932106494903564]",0.254330575466156,11dfe94c8491db35a82df2d1e035b5a7f425dd3133825ee829bcc106a4072bda,7.354434013366699,5.438052654266357,7.4828009605407715,5.601187229156494,1,8ff2e6876607565e3f3ef005dd84fec04f8a6358f3a1ab7d066198109030c106,1284789631,1.6405760049819946,1.0653762408627185,0.17594105005264282,7.546328544616699,1.0,fd455ac78a4236589c75c0a25a918fc7d68897ed83f1c4cfd16f639fccbe51d8,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0025.flac,3,3.7160751819610596
