aggregate_layer_nmse,channel_policy,clean_si_sdr_db,clean_stft_l1,clean_waveform_snr_db,csi_nmse,delta_si_sdr_db,delta_waveform_snr_db,pilot_evm,post_equalization_sinr_db,post_equalization_sinr_linear,realization,seed,si_sdr_db,snr_db,stft_l1,stft_ratio,summed_latent_correlation,summed_latent_nmse,summed_latent_power_ratio,summed_latent_snr_db,utterance_id,utterance_index,waveform_snr_db
0.3248349726200104,random,3.150724411010742,0.03310658782720566,4.7788004875183105,0.004099519923329353,-0.8846423625946045,-1.002497911453247,0.23999589681625366,5.408604621887207,3.4742448329925537,0,1995995425,2.2660820484161377,15.0,0.04128667339682579,1.2470833180488043,0.9058518409729004,0.182689368724823,0.9277424812316895,7.382867336273193,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7850/286674/7850-286674-0011.flac,51,3.7763025760650635
0.3170476257801056,random,3.150724411010742,0.03310658782720566,4.7788004875183105,0.0014060349203646183,-2.2757400274276733,-1.5872828960418701,0.20807023346424103,6.38784122467041,4.352954387664795,1,1983432511,0.8749843835830688,15.0,0.04149451106786728,1.2533611523011974,0.8846431970596313,0.21989712119102478,0.8747374415397644,6.5778045654296875,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7850/286674/7850-286674-0011.flac,51,3.1915175914764404
0.3727717399597168,fixed,2.773411750793457,0.06510317325592041,4.384861946105957,0.0062998090870678425,-6.512557506561279,-3.0109899044036865,0.3061204254627228,4.875439643859863,3.0728683471679688,0,550922807,-3.7391457557678223,10.0,0.08742666989564896,1.3428941405355916,0.8595306873321533,0.2616347074508667,0.7026061415672302,5.823046684265137,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2412/153948/2412-153948-0013.flac,52,1.3738720417022705
0.4793427884578705,random,2.773411750793457,0.06510317325592041,4.384861946105957,0.008951636031270027,-9.499781608581543,-4.037814736366272,0.43084391951560974,3.081103801727295,2.0328736305236816,0,2076831849,-6.726369857788086,5.0,0.09951185435056686,1.528525406271458,0.8463212251663208,0.28376108407974243,0.7275477647781372,5.470471382141113,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2412/153948/2412-153948-0013.flac,52,0.34704720973968506
0.4928765296936035,random,2.773411750793457,0.06510317325592041,4.384861946105957,0.005691221449524164,-6.864438533782959,-3.0711538791656494,0.4831834137439728,-1.9520121812820435,0.6379678249359131,1,1489465892,-4.091026782989502,5.0,0.10323379188776016,1.5856952391851682,0.8158256411552429,0.33443671464920044,0.6559004187583923,4.756860256195068,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2412/153948/2412-153948-0013.flac,52,1.3137080669403076
0.4018514156341553,random,2.773411750793457,0.06510317325592041,4.384861946105957,0.0033418370876461267,-4.24083948135376,-2.1038143634796143,0.32884448766708374,5.245558738708496,3.3462305068969727,0,1136017861,-1.4674277305603027,10.0,0.08698654919862747,1.3361337834744793,0.8700987696647644,0.24290752410888672,0.7547743320465088,6.145590782165527,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2412/153948/2412-153948-0013.flac,52,2.2810475826263428
0.42753809690475464,random,2.773411750793457,0.06510317325592041,4.384861946105957,0.011957375332713127,-4.725931644439697,-2.264613628387451,0.42006251215934753,4.792471408843994,3.014721155166626,1,2135834253,-1.9525198936462402,10.0,0.0925782099366188,1.4220230029755092,0.8549586534500122,0.2691004276275635,0.7165648937225342,5.700855731964111,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2412/153948/2412-153948-0013.flac,52,2.120248317718506
0.2745574116706848,random,2.773411750793457,0.06510317325592041,4.384861946105957,0.0008225725614465773,-4.29373574256897,-2.1533114910125732,0.17027400434017181,9.645415306091309,9.215980529785156,0,897891092,-1.5203239917755127,15.0,0.08467448502779007,1.300619935912108,0.8683310747146606,0.2462676465511322,0.7838832139968872,6.085926055908203,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2412/153948/2412-153948-0013.flac,52,2.231550455093384
0.27733081579208374,random,2.773411750793457,0.06510317325592041,4.384861946105957,0.0015297034988179803,-3.195853590965271,-1.6264615058898926,0.1643437296152115,11.978236198425293,15.76970386505127,1,2145696444,-0.42244184017181396,15.0,0.07965821772813797,1.2235688944838636,0.8914945125579834,0.20522525906562805,0.8000021576881409,6.877691745758057,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2412/153948/2412-153948-0013.flac,52,2.7584004402160645
0.36455243825912476,fixed,9.881660461425781,0.05367700755596161,10.305704116821289,0.0062998090870678425,-2.8203959465026855,-2.5596914291381836,0.3061204254627228,4.905187606811523,3.0939888954162598,0,550922807,7.061264514923096,10.0,0.07044525444507599,1.3123916114666496,0.8478877544403076,0.28113237023353577,0.7399823069572449,5.510890960693359,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170142/1462-170142-0018.flac,53,7.7460126876831055
