aggregate_cosine_similarity,aggregate_finite,aggregate_normalized_mse,aggregate_optimal_scalar_rescaled_normalized_loss,aggregate_pearson_correlation,aggregate_power_ratio,aggregate_raw_mse,aggregate_reconstruction_mean,aggregate_reconstruction_power,aggregate_reconstruction_std,aggregate_relative_improvement_over_zero,aggregate_target_power,aggregate_zero_normalized_mse,applied_equalizer_gain_max,applied_equalizer_gain_mean,applied_equalizer_gain_p95,applied_equalizer_gain_p99,attacked_pilot_count,attacked_pilot_fraction,channel_hash,clipped_resource_fraction,coverage,csi_nmse,equalizer_gain_clip_threshold,group,jammer_channel_hash,jammer_hash,jammer_leakage_power_on_data_resources,layer0_cosine_similarity,layer0_finite,layer0_layer,layer0_normalized_mse,layer0_optimal_scalar_rescaled_normalized_loss,layer0_pearson_correlation,layer0_power_ratio,layer0_raw_mse,layer0_reconstruction_mean,layer0_reconstruction_power,layer0_reconstruction_std,layer0_relative_improvement_over_zero,layer0_target_power,layer0_zero_normalized_mse,layer7_cosine_similarity,layer7_finite,layer7_layer,layer7_normalized_mse,layer7_optimal_scalar_rescaled_normalized_loss,layer7_pearson_correlation,layer7_power_ratio,layer7_raw_mse,layer7_reconstruction_mean,layer7_reconstruction_power,layer7_reconstruction_std,layer7_relative_improvement_over_zero,layer7_target_power,layer7_zero_normalized_mse,layers1_to_7_cosine_similarity,layers1_to_7_normalized_mse,layers1_to_7_optimal_scalar_rescaled_normalized_loss,layers1_to_7_pearson_correlation,layers1_to_7_power_ratio,layers1_to_7_raw_mse,layers1_to_7_relative_improvement_over_zero,layers6_to_7_cosine_similarity,layers6_to_7_normalized_mse,layers6_to_7_optimal_scalar_rescaled_normalized_loss,layers6_to_7_pearson_correlation,layers6_to_7_power_ratio,layers6_to_7_raw_mse,layers6_to_7_relative_improvement_over_zero,legitimate_pilot_power,mask_hash,noise_hash,pilot_evm,pilot_fraction_of_full_grid,pilot_jammer_power,pilot_jsr_db,post_equalization_sinr_db,post_equalization_sinr_linear,raw_equalizer_gain_max,raw_equalizer_gain_mean,raw_equalizer_gain_p95,raw_equalizer_gain_p99,realization,realized_received_global_equivalent_jsr_db,realized_received_pilot_jsr_db,requested_global_equivalent_jsr_db,requested_pilot_jsr_db,seed,snr_db,total_pilot_count,utterance_id
0.4474607463926077,True,0.7676796540617943,0.764008492231369,0.4474808033555746,0.2630820982158184,1.2596846297383308,0.010052277706563473,1.4180127121508121,1.1907609701156616,0.23232034593820572,2.587568499147892,1.0,4.396911144256592,1.0227081775665283,2.9795658588409424,4.396911144256592,128,1.0,7cecc13d47b344409bfff10fb59d59bf51cf4923b571687bab50b8517c7ff5e4,0.0,1.0,0.02645876258611679,,unseen_speaker_unseen_utterance_unseen_channel,0ee222e06d23784e4f10851c40cbbac92c389b0663ffd1f15b7a838c0a985ab8,9d64627cacaae128cec626feb60dbce302ef522ae490868291b8e66da3b72763,0.0,0.853485643863678,True,0,0.27184683084487915,0.27156227827072144,0.8535051345825195,0.7575170397758484,3.3942809104919434,0.04201629385352135,9.458361625671387,3.075157880783081,0.7281531691551208,12.486004829406738,1.0,0.36665117740631104,True,7,0.8656430244445801,0.8655668497085571,0.3667670786380768,0.14090602099895477,0.5022958517074585,0.003914749249815941,0.08176176995038986,0.285913348197937,0.13435697555541992,0.5802574753761292,1.0,0.3894571896110262,0.8385129145213536,0.8343579513686044,0.38947732746601105,0.1924485351358141,0.9547423039163861,0.1614870854786464,0.3840011805295944,0.8523201048374176,0.8522420525550842,0.384074404835701,0.15462172776460648,0.5280287563800812,0.1476798951625824,1.0,c0f2ae3ed9dee87238b6f3473667d9afc4409daf923c396aa5bbd67d323acc24,df4d051f889eb9b66b2425f17ef5bc34d51ccb3e0ef3d554126f3fce69d23140,1.0998529195785522,0.0625,3.162277936935425,5.0,0.2998722493648529,1.0714877843856812,4.396911144256592,1.0227081775665283,2.9795658588409424,4.396911144256592,8,-11.521130561828613,0.5601641535758972,-7.041199826559248,5.0,356456006,5.0,128,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0010.flac
0.45743285305798054,True,0.7594585716724396,0.7547543533146381,0.45733385160565376,0.24117815447971225,1.225291509181261,0.013328080996870995,1.3745696570258588,1.1723448038101196,0.24054142832756042,2.532578282058239,1.0,33.546016693115234,2.0253758430480957,4.448866367340088,33.546016693115234,128,1.0,2840753a19058cab607fe3dcb06fd47322e948e9ac6fdc04429469c44e2649ca,0.0,1.0,0.09289712458848953,,seen_utterance_unseen_channel,6e3929a360230204247999b9587837e8f7e1c69515073b64eea7f40c61b5ef56,fa1c705aaf8585e22813387f041336f6d82f2f82a0b047a290387b6eaf39152c,0.0,0.8313494324684143,True,0,0.30960357189178467,0.30885812640190125,0.8313106894493103,0.7372841835021973,3.8965609073638916,0.046847790479660034,9.279197692871094,3.0458171367645264,0.6903964281082153,12.58564567565918,1.0,0.27732425928115845,True,7,0.9244543313980103,0.9230911731719971,0.2773595452308655,0.05779425427317619,0.4936072528362274,-0.00038417911855503917,0.030858920887112617,0.1756666600704193,0.07554566860198975,0.5339444279670715,1.0,0.40401619885649,0.8237235716411045,0.818453814302172,0.40390858905655996,0.17030586461935723,0.8436815951551709,0.17627642835889543,0.321095272898674,0.9040320217609406,0.894981861114502,0.32111285626888275,0.05662590451538563,0.5224991887807846,0.09596797823905945,1.0,c0f2ae3ed9dee87238b6f3473667d9afc4409daf923c396aa5bbd67d323acc24,429f0efdac493a9f3a6e4dc86c870ff1787d0e7ea016de498387f80a70bcce1a,1.2197773456573486,0.0625,3.162277936935425,5.0,-1.048677921295166,0.7854747176170349,33.546016693115234,2.0253758430480957,4.448866367340088,33.546016693115234,9,-10.690988540649414,1.3632628917694092,-7.041199826559248,5.0,773422351,5.0,128,data/mini_librispeech/LibriSpeech/train-clean-5/3242/8112/3242-8112-0019.flac
0.3843598607927561,True,0.8251442275941372,0.8212312422692776,0.38435437716543674,0.21922104666009545,1.3670561909675598,0.001624768367037177,1.2341643022373319,1.1109281778335571,0.1748557724058628,2.4580628350377083,1.0,6.054722785949707,1.5650309324264526,3.67838716506958,6.054722785949707,128,1.0,366cd5457de0e63176235e77ffe43dfc8474bae86e806947538d0882f8f0c797,0.0,1.0,0.2331613004207611,,same_speaker_unseen_utterance_unseen_channel,92c1b2f30e977cb6f3934ba54d5d333a9c8a5711b7658c81d8cc95085ec73550,80b2b2cfa4f41542817eb6a40b55973c4661884fc2d43988e82b07f4010428f6,0.0,0.8034793734550476,True,0,0.3559701144695282,0.354420930147171,0.8035103678703308,0.7103776931762695,4.245946407318115,0.019840797409415245,8.473255157470703,2.910817861557007,0.6440298855304718,11.927817344665527,1.0,0.2288476973772049,True,7,0.9476341605186462,0.9476287961006165,0.22878257930278778,0.05131321772933006,0.5231909155845642,-0.0023380133789032698,0.028330139815807343,0.1682993620634079,0.05236583948135376,0.5521022081375122,1.0,0.324485644698143,0.8921691008976528,0.8879184297152928,0.3244749499218805,0.14905581144349916,0.9557861600603376,0.10783089910234724,0.2654659375548363,0.9292728304862976,0.9281870126724243,0.26544978469610214,0.08642745949327946,0.5509679019451141,0.07072716951370239,1.0,c0f2ae3ed9dee87238b6f3473667d9afc4409daf923c396aa5bbd67d323acc24,1421f32515253d797056a21f1cf5d4a30a1fce41043baba44d6b37befc56d625,2.4826748371124268,0.0625,3.1622776985168457,5.0,-2.1123745441436768,0.6148406267166138,6.054722785949707,1.5650309324264526,3.67838716506958,6.054722785949707,9,-2.882354259490967,9.145254135131836,-7.041199826559248,5.0,2035801463,5.0,128,data/mini_librispeech/LibriSpeech/train-clean-5/4640/19188/4640-19188-0038.flac
0.4322146512567997,True,0.8009348064661026,0.7986887320876122,0.43217191845178604,0.2232166277244687,1.7451664432883263,0.010017557069659233,1.0761924129910767,1.0373486280441284,0.1990651935338974,2.593162678182125,1.0,4.737428665161133,1.4248762130737305,2.8986945152282715,4.737428665161133,128,1.0,c954afd7b28a336d95f5ea394f5c21345ba8a5e6a42ca8d0c5c857db0a0f5dbb,0.0,1.0,0.05608794838190079,,unseen_speaker_unseen_utterance_unseen_channel,f82218ec45be490a50f5c691c71436649f5843ff27901696545edf648e5ac395,c58101b96082535b651aaddcbd761a1419d893b676e4ec0a4b6d82aeef9c5da2,0.0,0.6504829525947571,True,0,0.5864209532737732,0.5768718719482422,0.6502497792243958,0.5598063468933105,7.291632652282715,0.06941564381122589,6.960703372955322,2.6374011039733887,0.4135790467262268,12.434126853942871,1.0,0.29260656237602234,True,7,0.9153053164482117,0.9143814444541931,0.29256677627563477,0.10433121025562286,0.5284424424171448,0.0024276336189359426,0.060234587639570236,0.2454153448343277,0.08469468355178833,0.5773400664329529,1.0,0.40103346535137724,0.8315796426364354,0.830376854964665,0.40101793834141325,0.17513238212891988,0.9528141277176994,0.16842035736356462,0.35013437271118164,0.8747490048408508,0.8740964829921722,0.3501145541667938,0.14340975135564804,0.5487310886383057,0.12525099515914917,1.0,c0f2ae3ed9dee87238b6f3473667d9afc4409daf923c396aa5bbd67d323acc24,e07b92fa3c4adfbf03aa6cf2a24597b006ec9a124906a32450993f0e5e88bc05,2.6288061141967773,0.0625,3.1622776985168457,5.0,-2.638300657272339,0.5447157621383667,4.737428665161133,1.4248762130737305,2.8986945152282715,4.737428665161133,9,-4.014889240264893,8.038881301879883,-7.041199826559248,5.0,182532733,5.0,128,data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170145/1462-170145-0019.flac
0.5175680555403233,True,0.7121265940368176,0.7114987932145596,0.5175514332950115,0.27998336404561996,1.1803437359631062,0.0010317218257114291,1.4348154524341226,1.1978373527526855,0.28787340596318245,2.5604643896222115,1.0,16.654830932617188,1.4781146049499512,2.754598617553711,16.654830932617188,128,1.0,97a85b33733d3749d4ca241f3c00404e01f4a6844dee629088576d3afcadc7ff,0.0,1.0,0.1580868512392044,,seen_utterance_unseen_channel,0f08655296231720bf2503ebd8b4a82dd4c1e6766e1ef76b7ea7d7ecfb3b0b6a,b0a116344b980e4fad65f7f09a6e54afdc1e86fd133a13d682904fa944715737,0.0,0.8514881730079651,True,0,0.2756032645702362,0.2749679982662201,0.8514540195465088,0.7685903906822205,3.44558048248291,0.05017789825797081,9.608884811401367,3.099414110183716,0.7243967354297638,12.501957893371582,1.0,0.4610593318939209,True,7,0.7895160913467407,0.7874243259429932,0.4610217809677124,0.1724935919046402,0.42625167965888977,-0.0030084436293691397,0.0931275337934494,0.3051532208919525,0.21048390865325928,0.5398898124694824,1.0,0.4698651816163744,0.7744870696749006,0.7738603353500366,0.4698510638305119,0.21018236024039133,0.8567384864602771,0.2255129303250994,0.45182764530181885,0.7972991764545441,0.7957665920257568,0.4518199563026428,0.17087042331695557,0.47521747648715973,0.20270082354545593,1.0,c0f2ae3ed9dee87238b6f3473667d9afc4409daf923c396aa5bbd67d323acc24,682c2398f2a9bdcb20c030c11b5e8b5647e596e0e0b09cbb2be0577acb826f31,1.7197926044464111,0.0625,3.162277936935425,5.0,-0.6902226805686951,0.8530563712120056,16.654830932617188,1.4781146049499512,2.754598617553711,16.654830932617188,10,-7.564753532409668,4.4975714683532715,-7.041199826559248,5.0,729157849,5.0,128,data/mini_librispeech/LibriSpeech/train-clean-5/3526/176653/3526-176653-0048.flac
0.38786908984184265,True,0.8429974168539047,0.8398626744747162,0.3878744840621948,0.18416142743080854,1.82392393425107,0.005137678701430559,0.9654319840483367,0.9825505614280701,0.15700258314609528,2.518218547105789,1.0,17.556835174560547,2.2252039909362793,7.889464378356934,17.556835174560547,128,1.0,795c8678d0aa337dad4bfc5b5afc6fce4b3c9512afcbc7a96d9f1e8d51fd3f95,0.0,1.0,0.06358704715967178,,same_speaker_unseen_utterance_unseen_channel,8203a469fc2d5516947cc67ad62c8fa0337a7127574fafe4c6b3ac0232794ce3,0fbabc4a96d77590a1257c230cc8c3210da1679ce391efd3e40bd26a2d9e0848,0.0,0.5971626043319702,True,0,0.6570149064064026,0.6433969140052795,0.5972191095352173,0.5095943808555603,8.675211906433105,0.043601036071777344,6.728673934936523,2.593602180480957,0.3429850935935974,13.203980445861816,1.0,0.3319084644317627,True,7,0.891382098197937,0.8898367285728455,0.331909716129303,0.13780364394187927,0.4785842001438141,-0.00017465844575781375,0.0739869549870491,0.2720053791999817,0.10861790180206299,0.5369012951850891,1.0,0.357970016343253,0.8695663469178336,0.8679292116846357,0.35796810899462017,0.13767100551298686,0.8451685096536364,0.1304336530821664,0.3005720376968384,0.9100980162620544,0.9086744785308838,0.3005772680044174,0.11551055312156677,0.5001881569623947,0.08990198373794556,1.0,c0f2ae3ed9dee87238b6f3473667d9afc4409daf923c396aa5bbd67d323acc24,2dee519c0ffd561696060f0e0bd7bb00eb9915d2fd138119757ffe298fa86496,1.1812900304794312,0.0625,3.1622776985168457,5.0,-3.654574155807495,0.4310648441314697,17.556835174560547,2.2252039909362793,7.889464378356934,17.556835174560547,10,-11.736738204956055,0.3623655140399933,-7.041199826559248,5.0,1267725210,5.0,128,data/mini_librispeech/LibriSpeech/train-clean-5/4680/16042/4680-16042-0035.flac
0.38300385884940624,True,0.8333142511546612,0.8192972503602505,0.3830054700374603,0.2172048599459231,1.4120301008224487,0.004668582230806351,1.273455829359591,1.1284654140472412,0.16668574884533882,2.547476589679718,1.0,11.010490417480469,1.6370797157287598,3.0146987438201904,11.010490417480469,128,1.0,09e06136cdaa9f3aef971fcf9473cf51f3c53aea7415ff3b7f0dd07b2b8740aa,0.0,1.0,0.130563884973526,,unseen_speaker_unseen_utterance_unseen_channel,9b94f7470c2b96c3e7a94c2e39898915be9e071410ce2df9b8552a7800942aa0,24f8d13a7916c482f08547a84af46ecc0a55d02150535b180a0c85102364c562,0.0,0.7881881594657898,True,0,0.3791872560977936,0.3787594139575958,0.7881900668144226,0.6542739272117615,5.2246928215026855,0.015651477500796318,9.015019416809082,3.0024611949920654,0.6208127439022064,13.778661727905273,1.0,0.1624191403388977,True,7,0.9783878326416016,0.9736199975013733,0.16242004930973053,0.05357757583260536,0.462079256772995,-0.00014345775707624853,0.025303959846496582,0.1590721160173416,0.021612167358398438,0.4722864031791687,1.0,0.32512038733278004,0.8981895361627851,0.8822312269892011,0.32512195621218,0.15476642176508904,0.8673639978681292,0.10181046383721488,0.2616155445575714,0.9241872727870941,0.9217173457145691,0.2616185173392296,0.09669932164251804,0.4752804934978485,0.07581272721290588,1.0,c0f2ae3ed9dee87238b6f3473667d9afc4409daf923c396aa5bbd67d323acc24,09dcee7c82fe222c5ba606b87dadeea3450e0623aa4c18d8cb4690c6262a54b9,2.133795738220215,0.0625,3.162277936935425,5.0,-6.967300891876221,0.20103420317173004,11.010490417480469,1.6370797157287598,3.0146987438201904,11.010490417480469,10,-5.427038192749023,6.656768321990967,-7.041199826559248,5.0,1046921428,5.0,128,data/mini_librispeech/LibriSpeech/dev-clean-2/2035/152373/2035-152373-0008.flac
0.4639538377523422,True,0.7661194577813148,0.7642737962305546,0.463910024613142,0.22430734056979418,1.3422547727823257,0.0030717086046934128,1.3006830094382167,1.1404706239700317,0.23388054221868515,2.568621352314949,1.0,2.900394916534424,1.094434380531311,2.310361862182617,2.900394916534424,128,1.0,dedbe189fac021bf121de0067bb68858936d1695a0763d20d5ea214e333d477b,0.0,1.0,0.15253308415412903,,seen_utterance_unseen_channel,985fecd4c8b6bdd0789327423df1ca99d8e9aba4cf57bd0b3b762c2a19d8474e,add0ad536d387494e73808d94d351006ec1a0bd866c8ca6de355a28f4f365d93,0.0,0.8106663823127747,True,0,0.3440755009651184,0.3428199589252472,0.8106322884559631,0.71588534116745,4.3257832527160645,0.04244576022028923,9.000247955322266,2.9997410774230957,0.6559244990348816,12.572192192077637,1.0,0.3876197040081024,True,7,0.8502636551856995,0.8497510552406311,0.3877042233943939,0.13320963084697723,0.4729228615760803,0.0031196665950119495,0.07409217208623886,0.2721808850765228,0.14973634481430054,0.5562072992324829,1.0,0.414423474243709,0.8264114516122001,0.8244814872741699,0.4143782726355961,0.1540819119129862,0.9160364185060773,0.17358854838779994,0.3714164048433304,0.8621776700019836,0.861787348985672,0.3714524209499359,0.13564251363277435,0.5277779400348663,0.13782232999801636,1.0,c0f2ae3ed9dee87238b6f3473667d9afc4409daf923c396aa5bbd67d323acc24,ef18296b98cfa7a198ffb61442c8e8fb3a0f8b752ce484beef45cbb767b65f11,1.8798846006393433,0.0625,3.162278175354004,5.0,2.0037384033203125,1.586258053779602,2.900394916534424,1.094434380531311,2.310361862182617,2.900394916534424,11,-6.871760368347168,5.219854354858398,-7.041199826559248,5.0,16687467,5.0,128,data/mini_librispeech/LibriSpeech/train-clean-5/32/21631/32-21631-0016.flac
0.42602717503905296,True,0.7894250825047493,0.7857469916343689,0.4259902611374855,0.24795113783329725,1.3555465824902058,0.00592829892411828,1.4090732168406248,1.1870291233062744,0.2105749174952507,2.6586215794086456,1.0,4.573659420013428,1.2714006900787354,2.911803960800171,4.573659420013428,128,1.0,eb3faef9c4fb9802afacde6766066fe5ba2b0c4badf81804d99be2a12c744cd9,0.0,1.0,0.09460309147834778,,same_speaker_unseen_utterance_unseen_channel,efd640ec18c87f480317db3ed6b60fe3824da4ae362c9d5410a09cbd396c92c5,0b3da31c03f7f0b4b64f10e771759c0ff6daf3bc243a5ecbfe2f498cf0c7fda4,0.0,0.8322532773017883,True,0,0.30802273750305176,0.30735456943511963,0.8322845697402954,0.7363411784172058,4.023120403289795,0.0171820018440485,9.617437362670898,3.101151704788208,0.6919772624969482,13.061115264892578,1.0,0.38212066888809204,True,7,0.8541671633720398,0.8539838194847107,0.3820763826370239,0.15654830634593964,0.4707430303096771,0.00602066982537508,0.08627588301897049,0.2936658561229706,0.1458328366279602,0.551113486289978,1.0,0.36799487471580505,0.8581968460764203,0.8540887662342617,0.3679482170513698,0.17818113203559602,0.9744646080902645,0.14180315392357962,0.37070636451244354,0.863563746213913,0.862446516752243,0.370727077126503,0.16011673212051392,0.5051389783620834,0.13643625378608704,1.0,c0f2ae3ed9dee87238b6f3473667d9afc4409daf923c396aa5bbd67d323acc24,5544f4b99e35f6ddd0480bb7a483ab31170ac9240e8e7fd9a539cc2a6b69effe,1.6311341524124146,0.0625,3.1622776985168457,5.0,0.05168731510639191,1.0119725465774536,4.573659420013428,1.2714006900787354,2.911803960800171,4.573659420013428,11,-7.454180717468262,4.545422554016113,-7.041199826559248,5.0,27746846,5.0,128,data/mini_librispeech/LibriSpeech/train-clean-5/5789/70653/5789-70653-0024.flac
0.28595790010876954,True,0.8573262803256512,0.8435307890176773,0.28594834241084754,0.18264090176671743,1.1140582859516144,0.0073634907603263855,1.2848608121275902,1.1334930658340454,0.14267371967434883,2.3587046526372433,1.0,30.35340118408203,4.1318745613098145,10.784564018249512,30.35340118408203,128,1.0,a39cc3a530984400a61b4ffdb90a9eb16a2cb8cc1d00fbe8858ddb4ff97befdf,0.0,1.0,0.26793017983436584,,unseen_speaker_unseen_utterance_unseen_channel,65440695d3b7c7110bc73f9392b4d3cab76973a8d91791ca635b5bb0e1e4514a,98a1b285de6156edaf1d448d714c34d475818f1dd7fa24677d46dec26b8d207a,0.0,0.873369574546814,True,0,0.23722770810127258,0.23722559213638306,0.8733585476875305,0.7602320313453674,2.8966004848480225,0.04105614870786667,9.282593727111816,3.0464584827423096,0.7627722918987274,12.210211753845215,1.0,0.07957790046930313,True,7,1.0049768686294556,0.9936673045158386,0.07953548431396484,0.03456760570406914,0.5016697645187378,0.0018940570298582315,0.017255645245313644,0.13134709000587463,-0.004976868629455566,0.4991854131221771,1.0,0.20204194661762034,0.9459117906434196,0.9301458171435765,0.20203259879989283,0.10012788325548172,0.8594094003949847,0.054088209356580465,0.02880943100899458,1.0373470187187195,0.9965926110744476,0.028789225034415722,0.04680651240050793,0.5353341698646545,-0.03734701871871948,1.0,c0f2ae3ed9dee87238b6f3473667d9afc4409daf923c396aa5bbd67d323acc24,18f8af238ecb129d742de72222f6299770433e526563c97058734cbd06771fda,2.5943260192871094,0.0625,3.1622776985168457,5.0,-5.770391464233398,0.2648261487483978,30.35340118408203,4.1318745613098145,10.784564018249512,30.35340118408203,11,-4.263571739196777,7.684762477874756,-7.041199826559248,5.0,799372045,5.0,128,data/mini_librispeech/LibriSpeech/dev-clean-2/7850/286674/7850-286674-0005.flac
0.4649355933070183,True,0.765178918838501,0.7646532319486141,0.4648866094648838,0.23713890369981527,1.4021078497171402,0.011442084796726704,1.2734106294810772,1.128396987915039,0.23482108116149902,2.6136280223727226,1.0,8.263147354125977,1.3465815782546997,2.6973400115966797,8.263147354125977,128,1.0,9fb911ef0132c9fa14fa0fde1def2f065c6fb898a50952f3471e436a21005970,0.0,1.0,0.09577632695436478,,seen_utterance_unseen_channel,18c7f85c344d9648c9612ecbc51db998d3f7694d73bb045310e3cc0b513d2c0c,87b2611e042b34adccf936db50b33ac273c1434f2ccb48e174c0767d4dba74bb,0.0,0.8093656897544861,True,0,0.3455907702445984,0.34492722153663635,0.8093104958534241,0.6974339485168457,4.192390441894531,0.050605714321136475,8.4606294631958,2.908276081085205,0.6544092297554016,12.131083488464355,1.0,0.38320115208625793,True,7,0.8541254997253418,0.8531569242477417,0.383337140083313,0.12395963817834854,0.5046994090080261,0.0052237724885344505,0.0732472613453865,0.2705919146537781,0.1458745002746582,0.5908960700035095,1.0,0.4157312938145229,0.8251200829233442,0.8246140905788967,0.41568319712366375,0.17138246872595378,1.0034960508346558,0.1748799170766558,0.3888329118490219,0.8493404388427734,0.8487773537635803,0.38890165090560913,0.13490675017237663,0.531922459602356,0.15065956115722656,1.0,c0f2ae3ed9dee87238b6f3473667d9afc4409daf923c396aa5bbd67d323acc24,f1bbccc4701da19fbc97ee84dfa80b490818e0d42e77dcfaa2fd2fa5e3295a46,1.4906080961227417,0.0625,3.1622774600982666,5.0,-1.107654333114624,0.7748802304267883,8.263147354125977,1.3465815782546997,2.6973400115966797,8.263147354125977,12,-8.48448371887207,3.5772323608398438,-7.041199826559248,5.0,425789319,5.0,128,data/mini_librispeech/LibriSpeech/train-clean-5/2136/5147/2136-5147-0013.flac
0.35672272904776037,True,0.8292577788233757,0.8206201121211052,0.3566569541580975,0.2244396328460425,1.54049975797534,0.013197435066103935,1.1230954120401293,1.0596797466278076,0.1707422211766243,2.5355739817023277,1.0,64.4391860961914,5.506250858306885,42.09307861328125,64.4391860961914,128,1.0,b9184ee9274ab37b27e32de28c9aa4269e14a43ed92bf8615340e5051519dbc1,0.0,1.0,0.21188604831695557,,same_speaker_unseen_utterance_unseen_channel,d0ea5458c3e78efe8d59d628500ef0ee9066370ff815b1b8e988b93041d19232,d19c1577e0179e4e94869e44fc449d489937a41f20607e653d5a5d10cfb1af7d,0.0,0.7171151638031006,True,0,0.48676353693008423,0.48574596643447876,0.7169365882873535,0.5610231161117554,6.278581619262695,0.06931321322917938,7.236428260803223,2.6891679763793945,0.5132364630699158,12.898627281188965,1.0,0.021320393308997154,True,7,1.018659234046936,0.9995453953742981,0.021396752446889877,0.02546367608010769,0.49760887026786804,0.0025369077920913696,0.012438850477337837,0.11150074005126953,-0.018659234046936035,0.4884939193725586,1.0,0.30523809551128317,0.8781855276652745,0.8684592757906232,0.3051884349967752,0.1763562780937978,0.8636309206485748,0.12181447233472552,0.06635187473148108,1.008316159248352,0.993569552898407,0.06634918786585331,0.03547234367579222,0.5519275516271591,-0.00831615924835205,1.0,c0f2ae3ed9dee87238b6f3473667d9afc4409daf923c396aa5bbd67d323acc24,ded76a786f62764fed999c3037c357bd54e245b40037c0e8a11f20a81b5f70bc,1.6370980739593506,0.0625,3.1622776985168457,5.0,-2.7814135551452637,0.5270583033561707,64.4391860961914,5.506250858306885,42.09307861328125,64.4391860961914,12,-5.991271018981934,6.066013336181641,-7.041199826559248,5.0,1428988707,5.0,128,data/mini_librispeech/LibriSpeech/train-clean-5/669/129074/669-129074-0007.flac
0.4145551919937134,True,0.7972973696887493,0.7946132831275463,0.4145231153815985,0.22703649196773767,1.2505418583750725,0.004284359049052,1.1972957733087242,1.094201683998108,0.2027026303112507,2.4162596687674522,1.0,169.77943420410156,4.665290832519531,6.361764907836914,169.77943420410156,128,1.0,af76afc5f6f10b18311371eea08be928847e95a233b0263bf54f69c83df08777,0.0,1.0,0.09517104178667068,,unseen_speaker_unseen_utterance_unseen_channel,bfb44f619b22d333154f5396e26919cc9f9b75aa054b471349b7a5c634ef1e25,cf9e730c350a06cf8ede3468346ac34e889e1f62961edc1c32cdadb22c8ab6f6,0.0,0.8409574627876282,True,0,0.2929196059703827,0.2927905023097992,0.8409267067909241,0.7264485359191895,3.336662530899048,0.05331462621688843,8.275012969970703,2.876138210296631,0.7070803940296173,11.39105224609375,1.0,0.3434557616710663,True,7,0.8845275640487671,0.8820380568504333,0.34348100423812866,0.1547241508960724,0.47869253158569336,-0.0034399027936160564,0.08373430371284485,0.2893483340740204,0.11547243595123291,0.5411844253540039,1.0,0.35364058188029696,0.8693513359342303,0.8663022518157959,0.3536083166088377,0.15569191426038742,0.952524619443076,0.13064866406576975,0.36046235263347626,0.871529221534729,0.8697776198387146,0.3604244589805603,0.16112861782312393,0.5032598972320557,0.128470778465271,1.0,c0f2ae3ed9dee87238b6f3473667d9afc4409daf923c396aa5bbd67d323acc24,0983182351773c84e220c90e4d23c8ac509f425eb85b8eea4c561b564fc2fa26,1.532540202140808,0.0625,3.162277936935425,5.0,-4.908449649810791,0.3229646682739258,169.77943420410156,4.665290832519531,6.361764907836914,169.77943420410156,12,-7.757107734680176,4.468462944030762,-7.041199826559248,5.0,1905542916,5.0,128,data/mini_librispeech/LibriSpeech/dev-clean-2/6319/57405/6319-57405-0005.flac
0.4198141526430845,True,0.7944443114101887,0.792061984539032,0.41979637928307056,0.22289085341617465,1.4407126009464264,0.007016836665570736,1.1887361644767225,1.0902692079544067,0.20555568858981133,2.5273717045783997,1.0,4.209616184234619,1.1601707935333252,3.4398579597473145,4.209616184234619,128,1.0,050d48b8c2eb1e5b3b34a01d45c0c32cb7d5aae9879d8d99fa8a6de057e2cde2,0.0,1.0,0.20544761419296265,,seen_utterance_unseen_channel,19965ea7f64ae22e9b740707e9a749b6df322d79b59a401ee566ba2c9b85adfb,92f103edc5f864457a245f2b761ab3b961865704c6fb69ceba15e589545eab09,0.0,0.7746568322181702,True,0,0.4012111723423004,0.39990681409835815,0.7746759057044983,0.6573517322540283,4.952876091003418,0.04654102399945259,8.114883422851562,2.848283290863037,0.5987888276576996,12.34481143951416,1.0,0.4063299298286438,True,7,0.8349012136459351,0.8348960280418396,0.406350702047348,0.1632499098777771,0.45203372836112976,0.001971145858988166,0.08838706463575363,0.2972930669784546,0.16509878635406494,0.5414218306541443,1.0,0.36912234127521515,0.8506204741341727,0.8480841517448425,0.36909930408000946,0.16082501358219556,0.9389749595097133,0.14937952586582728,0.44106796383857727,0.8049452900886536,0.8042523562908173,0.44105033576488495,0.17783109098672867,0.4594464600086212,0.19505470991134644,1.0,c0f2ae3ed9dee87238b6f3473667d9afc4409daf923c396aa5bbd67d323acc24,c599a75f0323bec9ae298b3dca87032b62383a41f371b027dff4fd1b44032952,1.3920817375183105,0.0625,3.1622776985168457,5.0,-0.6497550010681152,0.861042320728302,4.209616184234619,1.1601707935333252,3.4398579597473145,4.209616184234619,13,-7.945850372314453,4.068758010864258,-7.041199826559248,5.0,1955677388,5.0,128,data/mini_librispeech/LibriSpeech/train-clean-5/8629/261139/8629-261139-0049.flac
