aggregate_layer_nmse,clean_si_sdr_db,clean_stft_l1,clean_waveform_snr_db,delta_si_sdr_db,delta_waveform_snr_db,si_sdr_db,stft_l1,stft_ratio,summed_latent_correlation,summed_latent_nmse,summed_latent_power_ratio,summed_latent_snr_db,utterance_id,waveform_snr_db
0.34839940071105957,7.336401462554932,0.08291082829236984,7.470149040222168,-12.419224262237549,-6.3097981214523315,-5.082822799682617,0.10252158343791962,1.2365282744057995,0.7469542622566223,0.4421549141407013,0.5399901866912842,3.544255495071411,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0024.flac,1.1603509187698364
0.22634869813919067,3.150724411010742,0.03310658782720566,4.7788004875183105,-0.05579853057861328,-0.3484673500061035,3.094925880432129,0.03751535713672638,1.1331689430675116,0.9308569431304932,0.1363374888896942,0.9691250324249268,8.653846740722656,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7850/286674/7850-286674-0011.flac,4.430333137512207
0.24432067573070526,2.773411750793457,0.06510317325592041,4.384861946105957,-2.7856824519112706,-1.4423933029174805,-0.012270701117813587,0.07744961231946945,1.1896441977569239,0.8971172571182251,0.19520187377929688,0.8160141706466675,7.095160961151123,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2412/153948/2412-153948-0013.flac,2.9424686431884766
0.22251364588737488,9.881660461425781,0.05367700755596161,10.305704116821289,-0.28548526763916016,-0.2721071243286133,9.596175193786621,0.05301999673247337,0.9877599208040191,0.9251012802124023,0.14433059096336365,0.8817833065986633,8.406415939331055,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170142/1462-170142-0018.flac,10.033596992492676
0.23995591700077057,0.9516286849975586,0.11536362022161484,2.9241106510162354,-0.7289388477802277,-0.4955928325653076,0.22268983721733093,0.11894302815198898,1.0310271810428457,0.9299547672271729,0.13581021130084991,0.9111780524253845,8.670676231384277,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0018.flac,2.4285178184509277
0.21399986743927002,1.0505337715148926,0.10187028348445892,3.364774703979492,1.102360486984253,0.630479097366333,2.1528942584991455,0.10557082295417786,1.0363259956009003,0.926111102104187,0.14353108406066895,0.9225378632545471,8.430540084838867,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0005.flac,3.995253801345825
0.20571601390838623,4.360731601715088,0.1274295300245285,5.709499359130859,0.6907186508178711,0.4526200294494629,5.051450252532959,0.13750624656677246,1.0790767771042107,0.9353253245353699,0.12628257274627686,0.9381225109100342,8.986565589904785,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0016.flac,6.162119388580322
0.2610511779785156,2.209268093109131,0.042999882251024246,4.111088752746582,1.857546329498291,1.3921360969543457,4.066814422607422,0.047213759273290634,1.0979974084037407,0.9376619458198547,0.12108589708805084,0.9110779762268066,9.16906452178955,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8842/304647/8842-304647-0004.flac,5.503224849700928
0.21177062392234802,5.402345180511475,0.12648725509643555,6.342248439788818,-0.4639596939086914,-0.45235490798950195,4.938385486602783,0.13303083181381226,1.0517330913093796,0.9326155781745911,0.13065069913864136,0.9085238575935364,8.838881492614746,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3000/15664/3000-15664-0031.flac,5.889893531799316
0.1767740547657013,5.749266624450684,0.16886493563652039,6.745603084564209,0.6396474838256836,0.5237202644348145,6.388914108276367,0.17006835341453552,1.0071265107435061,0.9496743083000183,0.09863799810409546,0.9471219182014465,10.059557914733887,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3752/4944/3752-4944-0041.flac,7.269323348999023
0.20045900344848633,1.277377724647522,0.12091657519340515,3.41597843170166,1.1281369924545288,0.8806700706481934,2.405514717102051,0.1315753012895584,1.0881494210293725,0.9258495569229126,0.1469644457101822,0.981662392616272,8.327877044677734,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0028.flac,4.2966485023498535
