aggregate_layer_nmse,allocation_reliability_metric,bootstrap_uniform,channel_hash,csi_nmse,delta_si_sdr_db,delta_waveform_snr_db,include_slot0,mapping_hash,mode,noise_hash,pilot_evm,post_mmse_sinr_db,realization,si_sdr_db,slot,snr_db,source_symbol_hash,stft_ratio,summed_latent_nmse,summed_latent_snr_db,utterance_id,utterance_permutation_index,waveform_snr_db
0.7364107370376587,2.961308002471924,False,c2ff4298d710ceac686454aa379eb023290bd9a55b041ec53164bf98dc1834c5,0.01769106276333332,-35.74303150177002,-5.208360552787781,False,a2d379178f7ca9d305dda70f1d206c6b918ed6e2a0c8c91db7e73bdaea830ac2,T3,02d1f58bcc9c155d08025fad1323ea35e4a6ee14c16660392ba0f4aa28a79c8b,0.7079537510871887,2.9060816764831543,0,-32.96961975097656,10,5.0,b3b30565de7ddc172fa3e9d5feb6dadf7851676035c2b4996e638b1da4e9e91d,1.9625113298237582,0.41659438610076904,3.802865743637085,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2412/153948/2412-153948-0013.flac,52,-0.8234986066818237
0.7219828367233276,2.5344057083129883,False,820b9d8883666b2356101e771d779f6919f0bd65aee4be44c7c0db24f2e80789,0.02915552631020546,-11.800952196121216,-3.1701449900865555,False,c660fc8f52af43b6eb00150e42bf38fc270a8705f0aa8c875f27302b50055826,T3,2371eb5464f1681a3bf4e5d4a9985a77462b2a34b40e9a78d89a4d8e3603e9bc,0.7474363446235657,2.8808035850524902,0,-10.99209213256836,11,5.0,25b3fc3db011fce7eff65eccd4fa0e981bc4ebf04c70d4182beb86a2637916e2,1.73090020702583,0.422833114862442,3.7383103370666504,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3536/23268/3536-23268-0023.flac,17,-0.12967629730701447
0.7260012030601501,2.3827292919158936,False,6a46297ad1900e8197feb815cb4e13a3f5a4ba1e9137bceed6cdfd1fa5622be1,0.04904139041900635,-9.877961158752441,-3.3399600982666016,False,3fb891403fdc02fbdfa5924276fdf7684b18e3ae0553093eab5e02fef6f34f73,T3,51c019e33176636fcbb8f6a109c26de6ea57e90f8e205014b1cb62cd683f907b,0.7214410901069641,2.930711507797241,0,-7.369790077209473,12,5.0,512796df002062109267a7df717d8df4d9e7af66373446fccb70f893efefad4a,2.1456974525757744,0.44620823860168457,3.504624128341675,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0025.flac,3,0.6310462951660156
0.7092286348342896,2.2007784843444824,False,da41efbf9bffdf37d6b4c7be02f5ea56a1f242b32d7eb65474e1b96a9b37570c,0.044113922864198685,-12.53783106803894,-3.5744351148605347,False,0d83bb8c118e472cd0b3886cce2a7031ea0d5679acad64f433f90e4439d2427c,T3,b9d2403fee2e019f739edb804445fdbd4f3b1ce6196b0feff2be4dd310221f34,0.7920166850090027,3.172544240951538,0,-13.976064682006836,13,5.0,cd0ab7c5a113c737bd6f61b7da0aa67229ffcbfaf0eefec391f1a09eb33c3cd9,1.8675151510366312,0.33377882838249207,4.765412330627441,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1988/147956/1988-147956-0020.flac,4,-1.5211094617843628
0.761117696762085,1.9693421125411987,False,0d4937432530b716ec99b10fcf255133442fd641f79535bbf479a82e01885b3b,0.03668462112545967,-10.274981319904327,-2.5547384470701218,False,efbb8058ccdae15503d1c5f4db4e191465a795baca09014a780a5fdc8e69afef,T3,3e3f1fea496d3c389f99eedee2c282d67c27126cc1362507cdadbbe7cee20192,0.7954862713813782,2.8311874866485596,0,-9.629975318908691,14,5.0,b2dc1c9bf38c3cefe378f7efa24cd1ee9d895a6aa495338a1f602607f7f344bb,1.5488191032909884,0.4372202157974243,3.5929975509643555,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2035/147961/2035-147961-0017.flac,38,-0.06618587672710419
0.6422430276870728,2.412757158279419,False,30bc3e288c2f27eba8fdcdc68126d766471b3ba92e6fe8d22275cd67e486af7f,0.020835133269429207,-0.2779085636138916,0.5983951687812805,False,1cc358d97b979be08dd37547847fda54951d442a3eb9e7f36fc14c437e173c1e,T3,479cd8edac338785d82520cffcb09b57c4ec5379a9b3d4436d594d300b2556f5,0.7195289731025696,3.3730804920196533,0,-3.2491140365600586,15,5.0,766a1911ddb1be05e9a3ec0d0dfb1c975157a331096129e2c767950a859e9cd4,1.085275854824999,0.23699398338794708,6.252626895904541,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8297/275156/8297-275156-0012.flac,63,1.5570974349975586
0.7133609056472778,2.4636576175689697,False,1ca2c673b25b47ab5ab40a4d5f63d1ff643edbf9130ff0f4d61e90467db0efa2,0.055347029119729996,-4.932567596435547,1.7507743835449219,False,e796c04f163633182cef8df03d4816cb9a39d0e8d7a65f7996892ffc524c4f53,T3,ddb75b1ba4e31ad9cad828a2e9634452b82d7b8d4c688a8b2468fef1aaa34a81,0.7184955477714539,2.610938310623169,0,-27.366580963134766,16,5.0,48d70f3a872291b83e0c64b2e0b31bdaab83f84351307f61117568c96c85166e,1.5543754743295723,0.39364349842071533,4.048969268798828,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5895/34622/5895-34622-0011.flac,13,-0.5490074157714844
0.7082934975624084,2.3423712253570557,False,d35b2f4a26f48676890fa86fc8ab29dd954faabc0d80ef2d5f4cddab6b9a098d,0.035041529685258865,-13.243277072906494,-6.574811488389969,False,e657827a09459c6400522130cda568ed96343a8072a3c12a2c46d6b7329a78c3,T3,4f0c3e368036f13abc7472d501c0c8331a4728a97620d725dcf936a39fd45a27,0.6896184086799622,2.9820542335510254,0,-7.247114658355713,17,5.0,c394bf053fc496478f257278dbe51ffa8eedb81aca14547766ac68caacd77da9,2.193109320829266,0.3710460066795349,4.305722236633301,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2035/147961/2035-147961-0013.flac,12,0.3742508590221405
0.7683331966400146,1.9803495407104492,False,561b07221e06e4ce1172b8dc2a150b55972de16566fcbbb59098a029004eda58,0.04375597834587097,-19.14970350265503,-4.045027457177639,False,ebc51534c0688199e6c685ca2a1287bae05b4114ee789f5aa7ba7ef4e8a4e5e3,T3,3a2c93d4caa7df8f2de0ee51f5d6852453f0cf71a6dfc546241cfac1f03e554b,0.7678828239440918,2.4369075298309326,0,-16.9404354095459,18,5.0,ec0aa14e5196f7758c53bbad240e998364309feebdd34f9d5e651822dc13bc55,2.142886413075354,0.3697398006916046,4.321037769317627,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8842/304647/8842-304647-0004.flac,57,0.06606129556894302
0.6964544057846069,2.2957441806793213,False,0fd08d6be35fef6b17ae2a04190acc164bb511750c684c6fd6cfc16467356f0a,0.026285652071237564,-6.6070356369018555,-1.0207621157169342,False,23a1dfe1a3e56946a0b1db20b5fed919f5578567d1cac8bd5368d21471b9d120,T3,378a5f5ce175226b2c26a41d976a778c297dc5eaa8640ab90203fe5bc9cec5ea,0.8515939712524414,2.957106590270996,0,-9.400859832763672,19,5.0,30103caeac7115342969d9764f71d61b2acca19cd61895f5e2c340e2d283fcad,1.6334855740066014,0.3905012011528015,4.083775997161865,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5895/34622/5895-34622-0020.flac,39,-0.1941920816898346
0.6752718687057495,2.3247475624084473,False,351572a5e67afa6adb53b6d8447552221272243e817cade33d0b0e821d8f25e6,0.01899614930152893,-4.027078032493591,-1.6067945957183838,False,0cd398495406efb514d7763a735a5ea8303c497030e0bbc19bf91c9e4d5b4cb6,T3,b6df4c1cf5c766f37a80bff0b9846231588e6fb62cc011cdebdfccf2cbf91493,0.7447715401649475,3.381453514099121,0,-2.3039088249206543,20,5.0,fe0f27a771b352f4c5d8bf469d97e2ef378723b61679c29841e6ccd6508a3132,1.6544876352338167,0.3678363263607025,4.343453884124756,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5694/64038/5694-64038-0018.flac,41,2.0080604553222656
0.7102194428443909,1.8436651229858398,False,440347f78fb6f26c2a18a8783641c93fce4d6c374515d0f3ab23ab785540b006,0.020853929221630096,-5.732927739620209,-3.7794928550720215,False,1031ee6276def8072aa1952f9c4d6dcd6b19af4b833205d3ae533a571ffff95c,T3,54a0a95f829dac0ba21d480e05702bb79b6ee065e239222d2c89069abd437cae,0.894206702709198,2.678346872329712,0,0.15495067834854126,21,5.0,846426c5ae42b97d185d23a2c1a0d978e6d8c76281f8464ebfa3a89eda449bac,1.5950203227108244,0.32705777883529663,4.853754997253418,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3000/15664/3000-15664-0010.flac,6,3.047560214996338
